TS%,eFG%,TO%,OREB%,DREB%,FTR,3PAr,AST/TO,STL%,BLK%,PointsPerPoss,AdjO,AdjD,Team2_TS%,Team2_eFG%,Team2_TO%,Team2_OREB%,Team2_DREB%,Team2_FTR,Team2_3PAr,Team2_AST/TO,Team2_STL%,Team2_BLK%,Team2_PointsPerPoss,Team2_AdjO,Team2_AdjD
0.5882042101467291,0.5469145135016242,0.1291571233879097,0.2782056679508037,0.7269273126911823,0.3986213417021895,0.4023529300179221,1.936746789048228,0.0823376661597924,0.0770815543855945,82.48373667536465,82.31161928742515,82.31161928742515,0.5598029621930466,0.5154524737290326,0.1889939881609094,0.3827470096900468,0.6665838502538317,0.3890693303759027,0.3899059541874709,1.204817655767242,0.1056740578964224,0.0669767259683267,79.20197409103777,79.65722904366518,79.65722904366518
0.5240589733984452,0.4843411931891224,0.1818188019195892,0.3091363653271649,0.7102720646660791,0.3208524665670907,0.3907860194821512,1.3184092564735936,0.0654547686910521,0.0343014117544284,70.6602033795429,70.54430258983858,70.54430258983858,0.5611382712898155,0.516108880003409,0.1895126804211124,0.3554182456407606,0.670219517841957,0.578525130605788,0.3520027666666405,1.2234171017117548,0.1119847657033846,0.061757919361544,72.56654901866705,73.00386247750754,73.00386247750754
0.6158148486864509,0.580089726890313,0.1461142379013615,0.2941765040264122,0.7779311398219806,0.3652386281599107,0.3947635987183597,1.6014068204591367,0.0745182613296943,0.0533895709701231,82.96172490827713,82.78711284672693,82.78711284672693,0.5686201399528372,0.545091249886016,0.1939436389189201,0.3523530153862835,0.7134571962567776,0.3100445572570818,0.30335101224148,1.316263600776722,0.077577455567568,0.0737921073972359,76.58990606908846,77.03853912270938,77.03853912270938
0.5379046735785324,0.4973130413798041,0.1528913482301309,0.2770853697496421,0.7758882306171871,0.407250833114553,0.3286358538290191,1.3190385276209395,0.1213673589043307,0.0761489737078857,74.94945967701068,74.81438522299133,74.81438522299133,0.5685305270728142,0.5423059977314744,0.1976723257372789,0.443403874273833,0.6973357472144313,0.3492089167089822,0.2660480378925611,1.6841007532085492,0.0852035886798616,0.0621275945231835,84.32430533342723,84.7908840353146,84.7908840353146
0.6131021571904074,0.5797757813105263,0.1315262551342787,0.3465550063286495,0.7528415905222733,0.3507006232943873,0.4564636546845014,1.838327966256526,0.1074838214000557,0.0666676140168957,90.2415161290128,90.02677767356609,90.02677767356609,0.5515414819922974,0.5000905190167175,0.1870514580435757,0.3916053174643593,0.6347709861351581,0.4497300560072516,0.1913158244137265,1.2816211592424889,0.1079143027174475,0.1607716982351401,76.66452095294606,77.11335110642727,77.11335110642727
0.5394806722625051,0.5001295880108636,0.1681809748422268,0.3741115700408563,0.7626980698266876,0.3768511568940096,0.288095998577872,1.3855179383529448,0.1062903761002873,0.0897770613459123,81.84386650359528,81.67506166171017,81.67506166171017,0.5447196689369358,0.5083509546544583,0.1697502273999505,0.2923131699803196,0.6521665477374392,0.374050053170004,0.2218408638397174,1.4149149190311308,0.1532467330693998,0.067259457504185,75.15178364170478,75.59652654422514,75.59652654422514
0.6153770721554469,0.572831228861133,0.1393931472163086,0.3337632847324456,0.6631145459969311,0.4553160644729914,0.3884066465867427,2.775368077211364,0.1154569502195687,0.0349692477110339,89.29636342797028,89.08706073998455,89.08706073998455,0.5665816818359554,0.5116934325687978,0.1995290659642462,0.3181115259832869,0.702635857858275,0.4094420312039457,0.2115889874963649,0.9974326391971596,0.1125548577234209,0.0819738010043158,79.99341297515103,80.45056132023593,80.45056132023593
0.5736172559063692,0.5255810008478735,0.1755218655405677,0.234037225214715,0.7276524361363699,0.4449017214631559,0.3583184753374485,1.18781465536221,0.101100594551367,0.0985083554548278,76.48138933994622,76.33913020620496,76.33913020620496,0.5425643448653313,0.5059762492369946,0.2014048901177876,0.3330512253015013,0.6810324719649651,0.3683087022472794,0.3106263686436877,0.9808019193515763,0.1090943154804682,0.0768769758663763,71.19936762925403,71.63252540289407,71.63252540289407
0.632222755815753,0.590314294737416,0.1262539674379804,0.3451669148472885,0.7650410364954827,0.3167271667120055,0.430174004990977,2.488969139483881,0.1004601461334468,0.0637891417182347,88.85031955135402,88.64355872354147,88.64355872354147,0.5871321163112423,0.5538631221144088,0.1900690706370713,0.3296904469164238,0.7611394344538753,0.3353139006210871,0.4277338828069523,1.144438388445559,0.0790174788041757,0.1470238163416977,77.11705738406437,77.5670729334282,77.5670729334282
0.5606029835550924,0.5251630497552509,0.1525086703419113,0.2884367044111135,0.7282183480304316,0.262845753357627,0.3699446422090942,1.486873907483991,0.1022924008390868,0.0780839125383994,75.3985558656205,75.26139353245499,75.26139353245499,0.5470284260133518,0.4939239584974563,0.1874455409146196,0.2633428319671027,0.7026022580286986,0.4455768523926366,0.3282148659116249,0.9560834253717484,0.0708635581506488,0.0751559381479265,75.18814540125001,75.63298880127294,75.63298880127294
